timevec;pop;trait
0;10;1
50000;86.9927406427082;1
50000;0.330819741001121;1.04328266475994
50000;0.0119061760466852;1.00481882247721
50000;10.172063574006;1.08750492370433
50000;0.0252939793712814;1.0155038144968
50000;0.424172841853937;1.04991838235794
50000;0.0108299089945293;1.00505766588484
50000;0.0173382075245397;1.01101187206189
50000;0.296400637135258;1.04616498470762
50000;2.7119032101987;1.07313475826407
50000;0.0427767360443528;1.02278848994568
50000;0.0220317452816768;1.01432965573479
50000;0.0856598324258533;1.03166837317161
50000;6.74964552180438;1.08630552882537
50000;0.038494861692302;1.02157649227573
50000;0.0317432871845753;1.01912963538971
50000;0.0120947031913479;1.00669681550148
50000;0.0107707758652821;1.00525635167208
50000;0.406938325625582;1.05225453652662
50000;0.654924396653943;1.05848632922668
50000;0.30407964354404;1.04901510466891
50000;0.700677301434786;1.06036957785296
50000;0.269639572228136;1.04821824480863
50000;0.166413662219699;1.04188821889005
50000;0.0507788187317434;1.02617514070977
50000;0.0244065656529972;1.01640849533681
50000;0.198713720429829;1.0445967024313
50000;0.0159732348231094;1.01078978931246
50000;0.0516847443413208;1.02674680840772
50000;0.0558541433722329;1.02781189787151
50000;0.0761164375257273;1.03218742905096
50000;0.317885001891927;1.05159939708377
50000;4.72318878969602;1.08801826138767
50000;0.257463679905214;1.04932414933232
50000;0.01980982494413;1.01428091425709
50000;0.0202522621109914;1.01459847919387
50000;0.0178784319077558;1.01285373417145
50000;0.0660155272063089;1.03128770844304
50000;0.0167125094456385;1.01193623728264
50000;0.0387952867137463;1.02391281481613
50000;0.263687496672646;1.05082909700902
50000;0.0227465704421042;1.0164103730292
50000;0.0249336014949666;1.017805555884
50000;0.0175161395243983;1.01277172853819
50000;0.0964966649095961;1.03757264285368
50000;0.0691377999666228;1.03279855519824
50000;3.97567042984121;1.09044998842639
50000;0.0309753602193972;1.0213577040148
50000;0.0312665619115428;1.02150103952721
1.00e+05;0.59332309977291;1
1.00e+05;0.0505765262444664;1.04328266475994
1.00e+05;40.4295014499344;1.08750492370433
1.00e+05;0.105140348807642;1.04991838235794
1.00e+05;0.0558852024061398;1.04616498470762
1.00e+05;3.70187666710063;1.07313475826407
1.00e+05;24.5279252275742;1.08630552882537
1.00e+05;0.119628813741631;1.05225453652662
1.00e+05;0.303822415298417;1.05848632922668
1.00e+05;0.0705663956296493;1.04901510466891
1.00e+05;0.373221642131017;1.06036957785296
1.00e+05;0.0590421551656333;1.04821824480863
1.00e+05;0.0229903963818208;1.04188821889005
1.00e+05;0.0334257046413574;1.0445967024313
1.00e+05;0.0890824320457463;1.05159939708377
1.00e+05;19.5068630322637;1.08801826138767
1.00e+05;0.0611104421119359;1.04932414933232
1.00e+05;0.0698526868018395;1.05082909700902
1.00e+05;19.6958567572983;1.09044998842639
1.00e+05;9.29971394747728;1.17350873413329
1.00e+05;0.201625925396466;1.1198949586958
1.00e+05;0.0136792450352855;1.08498091766384
1.00e+05;0.174039346872907;1.13218398874908
1.00e+05;0.218084743148383;1.13891648616376
1.00e+05;0.0106922184390255;1.08232326901188
1.00e+05;0.0323028380812714;1.10578310837894
1.00e+05;0.0231036181707741;1.0992352211016
1.00e+05;0.0263813406487198;1.10318958702213
1.00e+05;0.479309417499242;1.16739786048422
1.00e+05;0.139184541142547;1.14231618789279
1.00e+05;0.0407514411997869;1.1153946705573
1.00e+05;0.708662488010721;1.17831193624594
1.00e+05;0.0602701042674099;1.12545324939331
1.00e+05;0.0147423352077985;1.09621383994327
1.00e+05;0.012968447003578;1.09294966755801
1.00e+05;0.0297514358204581;1.11556470072645
1.00e+05;0.0164942650735752;1.09971814964103
1.00e+05;0.127820940848325;1.16308519047491
1.00e+05;0.10151586813731;1.16062832803307
1.00e+05;0.0137289466597205;1.09807848932419
1.00e+05;0.0103775582826059;1.09025148485585
1.00e+05;0.04347394184805;1.15011469257584
1.00e+05;0.0133175564929231;1.10208248446226
1.00e+05;0.101858948437226;1.1962906949097
1.00e+05;0.0286757258263879;1.16118165322684
1.00e+05;0.0221955356203287;1.14955602550014
1.00e+05;0.0155019586312378;1.13049922887072
1.00e+05;0.0331996509383368;1.19563311651942
1.00e+05;0.0117457986722251;1.10882295640546
1.00e+05;0.0100782927198468;1.1123867994392
150000;1.29417398731213;1.08750492370433
150000;0.048178887643565;1.07313475826407
150000;0.728135318473;1.08630552882537
150000;0.644915064079537;1.08801826138767
150000;0.758864807064607;1.09044998842639
150000;77.6550084529381;1.17350873413329
150000;0.0504825215450237;1.1198949586958
150000;0.0961889920792276;1.13218398874908
150000;0.186532029108629;1.13891648616376
150000;2.66423937920221;1.16739786048422
150000;0.14853731530144;1.14231618789279
150000;8.159646823173;1.17831193624594
150000;0.0215712229060971;1.12545324939331
150000;0.53375206912823;1.16308519047491
150000;0.360323491272911;1.16062832803307
150000;0.0772432819009854;1.15011469257584
150000;3.9486377766644;1.1962906949097
150000;0.105573961542048;1.16118165322684
150000;0.0380185015356039;1.14955602550014
150000;1.23071577913814;1.19563311651942
150000;16.3703459360621;1.26565728443813
150000;0.859001091339797;1.23843524198118
150000;0.0128100679446323;1.16108466446901
150000;0.0537885735042257;1.19484415871911
150000;0.287673324605126;1.23184122292217
150000;0.0120501999884533;1.1666574617088
150000;0.0722854517425182;1.21308817175032
150000;0.0449323261824687;1.20313181076112
150000;0.0511154523915788;1.20851433042336
150000;0.0202912573698377;1.18399316564372
150000;0.0314455501106359;1.19672999715363
150000;0.0216583859838204;1.18681971253584
150000;0.16614614859517;1.24641443585506
150000;3.08870267021402;1.32362466623604
150000;2.63372215971041;1.32067163344533
150000;0.0161912262975703;1.18224969634871
150000;0.0150767561785124;1.18276937073323
150000;0.216990868033847;1.27095118369481
150000;0.0344070631419002;1.21194904442537
150000;0.0181052284238102;1.19283938297325
150000;0.0449454021053069;1.22926643207153
150000;0.0396112385758476;1.2414844707713
150000;0.0601063246819785;1.26994846465515
150000;0.0110597146152143;1.18587787759379
150000;0.0258656588671036;1.24031626838721
150000;0.0279606043830757;1.25790692401256
150000;0.0110799920148054;1.19167006395517
150000;0.0150009427313749;1.23195996256248
150000;0.0133580628797238;1.25067499325153
150000;0.0110547964442651;1.21872762732788
2.00e+05;0.712026336176066;1.17350873413329
2.00e+05;0.0183942673526488;1.16739786048422
2.00e+05;0.0935736059606898;1.17831193624594
2.00e+05;0.105236870233124;1.1962906949097
2.00e+05;0.031798553233927;1.19563311651942
2.00e+05;12.5826094064253;1.26565728443813
2.00e+05;0.172500737237145;1.23843524198118
2.00e+05;0.0419327818363318;1.23184122292217
2.00e+05;0.0492831902044566;1.24641443585506
2.00e+05;46.6653487504414;1.32362466623604
2.00e+05;34.039534828017;1.32067163344533
2.00e+05;0.217371783181986;1.27095118369481
2.00e+05;0.0572593258154025;1.26994846465515
2.00e+05;0.0146166172761615;1.25790692401256
2.00e+05;0.124565229230927;1.33763369885991
2.00e+05;0.133070013764436;1.34036387176555
2.00e+05;28.7287816682195;1.46038994347586
2.00e+05;0.0255759872090293;1.31064460883587
2.00e+05;0.0435612052392396;1.329333006972
2.00e+05;0.0110191591972022;1.29666130665254
2.00e+05;0.0128458811640672;1.30690268078732
2.00e+05;0.0175034566887212;1.31957364462565
2.00e+05;0.0157174515158542;1.3163031510669
2.00e+05;0.0436939361545683;1.34873592178186
2.00e+05;0.0314690817178486;1.34011749864106
2.00e+05;0.0126199129537132;1.31095921106909
2.00e+05;0.0305925459210094;1.34171177003186
2.00e+05;0.083001495924508;1.38708232056644
2.00e+05;0.0449898240227261;1.36938772965576
2.00e+05;0.0199317729286776;1.34534972389799
2.00e+05;0.0473822183524242;1.38906400957865
2.00e+05;0.0168115275103301;1.34155846301802
2.00e+05;0.0737681074553366;1.40923110766589
2.00e+05;0.0109106762441417;1.3210555080994
2.00e+05;0.021571762262331;1.35511511080006
2.00e+05;0.0145540574606625;1.34008781601426
2.00e+05;0.0106374319365533;1.32376926566241
2.00e+05;0.0197059308903979;1.35955084647686
2.00e+05;0.0329877780944794;1.39177726100517
2.00e+05;0.0167187543775726;1.35481443809482
2.00e+05;0.0288613387142583;1.40682733711441
2.00e+05;0.0110433089965;1.34292557430647
2.00e+05;0.0115563190936292;1.35520969426608
2.00e+05;0.0163097789716203;1.40085682246231
2.00e+05;0.0110525090969863;1.35780954517469
2.00e+05;0.0103611420856387;1.35099816317561
2.00e+05;0.0104321779746537;1.35460484468005
2.00e+05;0.012072329088577;1.41319290392413
2.00e+05;0.0119160826708681;1.49724861976452
2.00e+05;0.0108467495562224;1.46105176253066
250000;0.103523188276004;1.26565728443813
250000;2.13648639179;1.32362466623604
250000;1.42514304588226;1.32067163344533
250000;0.010163394320283;1.34036387176555
250000;119.501470543867;1.46038994347586
250000;0.027844624962954;1.38708232056644
250000;0.0169574472124116;1.38906400957865
250000;0.0514962573962392;1.40923110766589
250000;0.0129025843613052;1.39177726100517
250000;0.0185872222476138;1.40682733711441
250000;0.196520006027665;1.49724861976452
250000;0.0462153534836751;1.46105176253066
250000;0.345541888164671;1.52495005222785
250000;0.0315422684416026;1.45931086241083
250000;0.0316547061115962;1.46433046384133
250000;0.34593291846263;1.5366650847846
250000;0.0159439337561317;1.44545617718405
250000;0.143436311712418;1.51530106072613
250000;0.0947281786737794;1.51510063644594
250000;0.0165335877452824;1.45650526316355
250000;0.0425978871436393;1.4938924908969
250000;0.0482784094477246;1.50314911755196
250000;0.163694484617626;1.54856459632238
250000;0.0127770430664848;1.45077028815284
250000;0.0248653925910176;1.48246447926051
250000;0.0206804770754148;1.47590662101365
250000;0.0328745531292756;1.49867659993947
250000;0.155708941800977;1.56505743766346
250000;0.0136768485595133;1.46042562810675
250000;0.0408714575811682;1.51764728977601
250000;0.0213061980684048;1.48623638373612
250000;0.0687992824723812;1.54462963407845
250000;0.0276973527859892;1.5127461599682
250000;0.0189265710100736;1.49068720110447
250000;0.0118429258025613;1.46182076250159
250000;0.0120506944273941;1.4644407465051
250000;0.0243578128093009;1.51301653873371
250000;0.0321482493951599;1.53192434972838
250000;0.0241555377010707;1.51496162122421
250000;0.0203287240466891;1.50473077963047
250000;0.0172992130786878;1.5051486735361
250000;0.0151095401283218;1.49508981218563
250000;0.0128947452213166;1.4838199044588
250000;0.0108154320622956;1.4674452050231
250000;0.0126757879862882;1.49680675906837
250000;0.012691500683167;1.50868485284856
250000;0.0119902978992322;1.51942745638443
250000;0.0117081020092217;1.5338161230652
250000;0.010200561817073;1.47408655489653
250000;0.0103868750479603;1.50654086884305
3.00e+05;0.0523261052178787;1.32362466623604
3.00e+05;0.0324868986171054;1.32067163344533
3.00e+05;108.509802034514;1.46038994347586
3.00e+05;0.0111666701630866;1.40923110766589
3.00e+05;0.542202546987521;1.49724861976452
3.00e+05;0.0427833688303563;1.46105176253066
3.00e+05;2.31224637739309;1.52495005222785
3.00e+05;0.0277539304667721;1.45931086241083
3.00e+05;0.0322587668117412;1.46433046384133
3.00e+05;3.41526597749229;1.5366650847846
3.00e+05;0.701272963380352;1.51530106072613
3.00e+05;0.460152949345579;1.51510063644594
3.00e+05;0.0134087944884988;1.45650526316355
3.00e+05;0.10589087571836;1.4938924908969
3.00e+05;0.160252687847868;1.50314911755196
3.00e+05;2.42089756369606;1.54856459632238
3.00e+05;0.0435440035354968;1.48246447926051
3.00e+05;0.0297162566612136;1.47590662101365
3.00e+05;0.094834703218347;1.49867659993947
3.00e+05;4.09584273689918;1.56505743766346
3.00e+05;0.0124318012290707;1.46042562810675
3.00e+05;0.215557394770194;1.51764728977601
3.00e+05;0.0418509547129551;1.48623638373612
3.00e+05;0.889281992214932;1.54462963407845
3.00e+05;0.124735265407093;1.5127461599682
3.00e+05;0.0426140061468643;1.49068720110447
3.00e+05;0.0112127442384543;1.46182076250159
3.00e+05;0.0123205184505619;1.4644407465051
3.00e+05;0.110651365179696;1.51301653873371
3.00e+05;0.270884244933093;1.53192434972838
3.00e+05;0.116813979318756;1.51496162122421
3.00e+05;0.0709310325313989;1.50473077963047
3.00e+05;0.0611631205232508;1.5051486735361
3.00e+05;0.0389803035025574;1.49508981218563
3.00e+05;0.0235302309642841;1.4838199044588
3.00e+05;0.0120811328194573;1.4674452050231
3.00e+05;0.0344946506288838;1.49680675906837
3.00e+05;0.0501998708225154;1.50868485284856
3.00e+05;0.0669952483040935;1.51942745638443
3.00e+05;0.105073830976047;1.5338161230652
3.00e+05;0.0138801519346839;1.47408655489653
3.00e+05;0.0383789792783079;1.50654086884305
3.00e+05;0.0166129855728926;1.48085647755275
3.00e+05;0.0109416791203995;1.46803410161783
3.00e+05;0.015024727648179;1.48443624253599
3.00e+05;0.027266997992239;1.52155826979161
3.00e+05;0.0380223736151481;1.54590380801035
3.00e+05;0.0168657757951169;1.50146365101008
3.00e+05;0.0125409823198757;1.4994628152587
3.00e+05;0.0111601812642121;1.51663957058673
350000;49.0299629749426;1.46038994347586
350000;0.644684069816574;1.49724861976452
350000;0.0196592373397678;1.46105176253066
350000;5.95709385087464;1.52495005222785
350000;0.0122020917862219;1.45931086241083
350000;0.0161148356639453;1.46433046384133
350000;12.3626980749167;1.5366650847846
350000;1.37350095615429;1.51530106072613
350000;0.896179911847752;1.51510063644594
350000;0.114967705780245;1.4938924908969
350000;0.223872791060055;1.50314911755196
350000;12.4833257957141;1.54856459632238
350000;0.034843516490727;1.48246447926051
350000;0.0200174476277965;1.47590662101365
350000;0.117225723325786;1.49867659993947
350000;34.9959186412682;1.56505743766346
350000;0.45107066370993;1.51764728977601
350000;0.0370104644221336;1.48623638373612
350000;4.07533542844065;1.54462963407845
350000;0.227398051396826;1.5127461599682
350000;0.0424434564868237;1.49068720110447
350000;0.203255712368795;1.51301653873371
350000;0.853660524654987;1.53192434972838
350000;0.226615615408552;1.51496162122421
350000;0.103498811648877;1.50473077963047
350000;0.090280272083177;1.5051486735361
350000;0.0437133365819617;1.49508981218563
350000;0.0195159385947065;1.4838199044588
350000;0.0405253093329515;1.49680675906837
350000;0.0817173358448676;1.50868485284856
350000;0.147441963458183;1.51942745638443
350000;0.34990011139368;1.5338161230652
350000;0.0588704247891789;1.50654086884305
350000;0.0127415202520136;1.48085647755275
350000;0.0126666775872957;1.48443624253599
350000;0.063756585728476;1.52155826979161
350000;0.181011603947981;1.54590380801035
350000;0.0224968851755039;1.50146365101008
350000;0.0158378197960257;1.4994628152587
350000;0.0226982620355115;1.51663957058673
350000;0.0710139654543232;1.565423697554
350000;0.0169638893050961;1.52547914548685
350000;0.0215208857401287;1.53920293213039
350000;0.0225481602887621;1.54615968512067
350000;0.0295360809124298;1.56966115924905
350000;0.0114750525811636;1.51137825138606
350000;0.0204692408689369;1.55292429964841
350000;0.0100601451222234;1.50369834575967
350000;0.0227960822833357;1.56350237070503
350000;0.0119361316649996;1.56930911182564
4.00e+05;10.5483671993198;1.46038994347586
4.00e+05;0.28822312520317;1.49724861976452
4.00e+05;4.79542771900504;1.52495005222785
4.00e+05;12.9049497795207;1.5366650847846
