timevec;pop;trait
0;10;1
50000;112.794460819018;1
50000;0.0338591913991703;0.920707882144741
50000;0.0209292063238205;0.949087408503467
50000;0.0178944840221083;0.958469165878639
50000;0.0141114167289234;0.974283184938227
50000;0.137982697628751;0.844468922514206
50000;0.0151641181572352;0.969032666813876
50000;0.0170925623239423;0.960875027297476
50000;0.0278053495977686;0.929106209261538
50000;0.0150774106638662;0.968748188456807
50000;0.0342321353727388;0.916452125217518
50000;0.0243123140226756;0.937005260349573
50000;0.0319904214806858;0.920152174788703
50000;0.0523211648691526;0.891267229156929
50000;0.0135872833462934;0.975876561656974
50000;0.0357569153306793;0.912824086933232
50000;0.0134202174249888;0.976676424562148
50000;0.0123940006180108;0.982544233016949
50000;0.0123048643697204;0.983027137109308
50000;0.0397170888176057;0.905889451039506
50000;0.0206609800519442;0.946368104728163
50000;0.0174043038105751;0.957944414683332
50000;0.0283176772877167;0.925424547274773
50000;0.01246460180852;0.98174411910575
50000;0.034215029330095;0.91338539882592
50000;0.0428270194596567;0.899890737061884
50000;0.0168514213638021;0.959516472439817
50000;0.026194159085249;0.929829463792099
50000;0.0228008320894575;0.938808731346859
50000;0.0133286591730454;0.976462616384594
50000;0.0155809742629958;0.964514640282709
50000;0.0131343531076302;0.977250009522616
50000;0.0183907682583315;0.952423216362346
50000;0.0220583351634267;0.939826586471779
50000;0.0679537011770147;0.87053206048457
50000;0.0167292430457483;0.958893891707695
50000;0.018341124007716;0.952211478001668
50000;0.0399355287809649;0.900977229478054
50000;0.0138170324932245;0.973047850863496
50000;0.0258758146967272;0.928072441532792
50000;0.0173642076486968;0.955706746800262
50000;0.0126734674162538;0.979611631023069
50000;0.0144272132523799;0.969387275549062
50000;0.0173383838351962;0.955462302652973
50000;0.0188433301782788;0.949344295185679
50000;0.013551304803282;0.974135679803126
50000;0.02605056235984;0.926373449084066
50000;0.0261141018315565;0.926107560112825
50000;0.0139186289424049;0.97181183839029
50000;0.022761351255459;0.934968593692557
1.00e+05;108.649585080686;1
1.00e+05;0.110169819293023;0.920707882144741
1.00e+05;0.0423031668380292;0.949087408503467
1.00e+05;0.0311977559647225;0.958469165878639
1.00e+05;0.019392353334085;0.974283184938227
1.00e+05;1.9490476554643;0.844468922514206
1.00e+05;0.0225161757890333;0.969032666813876
1.00e+05;0.0287136339363137;0.960875027297476
1.00e+05;0.0782392074911039;0.929106209261538
1.00e+05;0.0224825498687962;0.968748188456807
1.00e+05;0.120054822921069;0.916452125217518
1.00e+05;0.0598719975815036;0.937005260349573
1.00e+05;0.105107883061955;0.920152174788703
1.00e+05;0.291125312429565;0.891267229156929
1.00e+05;0.0182443861184974;0.975876561656974
1.00e+05;0.133773530743897;0.912824086933232
1.00e+05;0.0178126687259684;0.976676424562148
1.00e+05;0.0151288469288128;0.982544233016949
1.00e+05;0.0149182319005719;0.983027137109308
1.00e+05;0.168424107861523;0.905889451039506
1.00e+05;0.0436292908237527;0.946368104728163
1.00e+05;0.0305911884461676;0.957944414683332
1.00e+05;0.0848826987120021;0.925424547274773
1.00e+05;0.0153879290407274;0.98174411910575
1.00e+05;0.126726286148852;0.91338539882592
1.00e+05;0.202778246908533;0.899890737061884
1.00e+05;0.0289071055522652;0.959516472439817
1.00e+05;0.0728015411359304;0.929829463792099
1.00e+05;0.0544914806874241;0.938808731346859
1.00e+05;0.0177459025129719;0.976462616384594
1.00e+05;0.0247602666376931;0.964514640282709
1.00e+05;0.0172895314070063;0.977250009522616
1.00e+05;0.0352487897612408;0.952423216362346
1.00e+05;0.0518365041721633;0.939826586471779
1.00e+05;0.564997678179869;0.87053206048457
1.00e+05;0.0289750237438186;0.958893891707695
1.00e+05;0.0352717563550563;0.952211478001668
1.00e+05;0.185326252152229;0.900977229478054
1.00e+05;0.0193339795604496;0.973047850863496
1.00e+05;0.0741091106184773;0.928072441532792
1.00e+05;0.0316043090556135;0.955706746800262
1.00e+05;0.0161271614300582;0.979611631023069
1.00e+05;0.0213092180294016;0.969387275549062
1.00e+05;0.0316783453120524;0.955462302652973
1.00e+05;0.0379307381737189;0.949344295185679
1.00e+05;0.0186627607518996;0.974135679803126
1.00e+05;0.0768194049689362;0.926373449084066
1.00e+05;0.0773603717120865;0.926107560112825
1.00e+05;0.0198331940027543;0.97181183839029
1.00e+05;0.0579946930166323;0.934968593692557
150000;87.9972786143118;1
150000;0.251196316142007;0.920707882144741
150000;0.0638700575849395;0.949087408503467
150000;0.0415096317105347;0.958469165878639
150000;0.0210948567713278;0.974283184938227
150000;16.3828327680091;0.844468922514206
150000;0.0261438111488417;0.969032666813876
150000;0.0370161487858276;0.960875027297476
150000;0.157189439612278;0.929106209261538
150000;0.0261984260088639;0.968748188456807
150000;0.292273174288811;0.916452125217518
150000;0.107160104019651;0.937005260349573
150000;0.24170120934485;0.920152174788703
150000;1.06415090240353;0.891267229156929
150000;0.0194635246175119;0.975876561656974
150000;0.344635865773056;0.912824086933232
150000;0.0188192675572517;0.976676424562148
150000;0.0149022580229881;0.982544233016949
150000;0.0146116907244116;0.983027137109308
150000;0.484378340156882;0.905889451039506
150000;0.0683947205499584;0.946368104728163
150000;0.0409858904761262;0.957944414683332
150000;0.180180793293916;0.925424547274773
150000;0.0153010525365891;0.98174411910575
150000;0.323619625530995;0.91338539882592
150000;0.64265887021502;0.899890737061884
150000;0.0379348638780413;0.959516472439817
150000;0.144704885876039;0.929829463792099
150000;0.095035507253784;0.938808731346859
150000;0.0187974004668292;0.976462616384594
150000;0.0304494036283447;0.964514640282709
150000;0.0181402077254194;0.977250009522616
150000;0.0508507604455158;0.952423216362346
150000;0.0890998099980277;0.939826586471779
150000;2.95200563053031;0.87053206048457
150000;0.038336824836467;0.958893891707695
150000;0.0510301800079944;0.952211478001668
150000;0.577031778188062;0.900977229478054
150000;0.0213534215973497;0.973047850863496
150000;0.15119833424101;0.928072441532792
150000;0.0436222630908766;0.955706746800262
150000;0.0164473718095738;0.979611631023069
150000;0.0246323541564256;0.969387275549062
150000;0.04386759344154;0.955462302652973
150000;0.0570667839028803;0.949344295185679
150000;0.0203379857465788;0.974135679803126
150000;0.160758100527001;0.926373449084066
150000;0.16253696061392;0.926107560112825
150000;0.0222424537378493;0.97181183839029
150000;0.106904916987644;0.934968593692557
2.00e+05;58.1111739753099;1
2.00e+05;0.278903666249919;0.920707882144741
2.00e+05;0.0562572531388289;0.949087408503467
2.00e+05;0.0342362850530761;0.958469165878639
2.00e+05;0.0157729579080605;0.974283184938227
2.00e+05;42.230742931589;0.844468922514206
2.00e+05;0.0201590936746882;0.969032666813876
2.00e+05;0.0300467600343993;0.960875027297476
2.00e+05;0.162155916084522;0.929106209261538
2.00e+05;0.0202359565776895;0.968748188456807
2.00e+05;0.337356351876979;0.916452125217518
2.00e+05;0.103552214769658;0.937005260349573
2.00e+05;0.269709041173145;0.920152174788703
2.00e+05;1.57794575569521;0.891267229156929
2.00e+05;0.0144230486605427;0.975876561656974
2.00e+05;0.411516870979004;0.912824086933232
2.00e+05;0.013883769725004;0.976676424562148
2.00e+05;0.0106550215632496;0.982544233016949
2.00e+05;0.0104214370140892;0.983027137109308
2.00e+05;0.618384065120562;0.905889451039506
2.00e+05;0.0614642684258374;0.946368104728163
2.00e+05;0.0339238512536805;0.957944414683332
2.00e+05;0.191864981108714;0.925424547274773
2.00e+05;0.0109854990268699;0.98174411910575
2.00e+05;0.384381325224436;0.91338539882592
2.00e+05;0.871195324648224;0.899890737061884
2.00e+05;0.0310698625094394;0.959516472439817
2.00e+05;0.148363394243253;0.929829463792099
2.00e+05;0.0905231401867649;0.938808731346859
2.00e+05;0.0138840709587768;0.976462616384594
2.00e+05;0.0241437248706369;0.964514640282709
2.00e+05;0.0133405451009047;0.977250009522616
2.00e+05;0.0437275623888852;0.952423216362346
2.00e+05;0.0841897742944923;0.939826586471779
2.00e+05;5.51833579125271;0.87053206048457
2.00e+05;0.0315296130367334;0.958893891707695
2.00e+05;0.0439478445103443;0.952211478001668
2.00e+05;0.773661295683957;0.900977229478054
2.00e+05;0.0160797123614304;0.973047850863496
2.00e+05;0.157358469097173;0.928072441532792
2.00e+05;0.0366607239864085;0.955706746800262
2.00e+05;0.0119418840096107;0.979611631023069
2.00e+05;0.0189531226623525;0.969387275549062
2.00e+05;0.0369290696272553;0.955462302652973
2.00e+05;0.050170824098122;0.949344295185679
2.00e+05;0.0152198122872499;0.974135679803126
2.00e+05;0.169775870778981;0.926373449084066
2.00e+05;0.172051007699849;0.926107560112825
2.00e+05;0.0168699135296548;0.97181183839029
2.00e+05;0.105023689342428;0.934968593692557
250000;44.0277482480852;1
250000;0.233877076368905;0.920707882144741
250000;0.0433296214590294;0.949087408503467
250000;0.0259373974302127;0.958469165878639
250000;0.0117803118493273;0.974283184938227
250000;56.5178281935651;0.844468922514206
250000;0.0150987823654232;0.969032666813876
250000;0.0226889628465113;0.960875027297476
250000;0.131886775363436;0.929106209261538
250000;0.0151594999347396;0.968748188456807
250000;0.287790129196842;0.916452125217518
250000;0.0821728453724254;0.937005260349573
250000;0.226659782037956;0.920152174788703
250000;1.52391953073564;0.891267229156929
250000;0.0107669646860423;0.975876561656974
250000;0.356543487331734;0.912824086933232
250000;0.0103625969275495;0.976676424562148
250000;0.553137182063713;0.905889451039506
250000;0.0476193152188561;0.946368104728163
250000;0.0257204095762141;0.957944414683332
250000;0.158067175352151;0.925424547274773
250000;0.332216913033286;0.91338539882592
250000;0.802943765444648;0.899890737061884
250000;0.023503837312175;0.959516472439817
250000;0.120376971240989;0.929829463792099
250000;0.071471105505236;0.938808731346859
250000;0.0103632547161942;0.976462616384594
250000;0.0181549172596099;0.964514640282709
250000;0.0334595422891984;0.952423216362346
250000;0.0662872774132148;0.939826586471779
250000;6.06832254203073;0.87053206048457
250000;0.0238723313928619;0.958893891707695
250000;0.0336413251731342;0.952211478001668
250000;0.709084005267486;0.900977229478054
250000;0.0120153312172182;0.973047850863496
250000;0.128436072161884;0.928072441532792
250000;0.0278922989781859;0.955706746800262
250000;0.0141919686920792;0.969387275549062
250000;0.0281077147523173;0.955462302652973
250000;0.03862134004707;0.949344295185679
250000;0.0113677899312711;0.974135679803126
250000;0.139395506773016;0.926373449084066
250000;0.141397044417813;0.926107560112825
250000;0.0126133514568485;0.97181183839029
250000;0.0838394385362142;0.934968593692557
250000;0.0189085579773638;0.794001532188105
250000;0.0113048973033877;0.858689249936634
250000;0.013184481844797;0.827364373139421
250000;0.0144497339148867;0.775070143201801
250000;0.0100910798394993;0.79545206337116
