timevec;pop;trait
0;15.126;5
50000;0.0984917117151818;3.6470017321508
50000;0.023969278189542;3.65216456130625
50000;0.0232775787295342;3.64225335908934
50000;81.7546278314694;3.58368704810106
50000;0.137295182960563;3.61207104873097
50000;0.0289518714543968;3.59196055759487
50000;0.0156159829228852;3.58295286692322
50000;3.44611884114591;3.52378301531817
50000;0.0714145719176375;3.56030588116722
50000;0.0115858007439307;3.58357887459684
50000;0.0145165941600359;3.58042214951811
50000;0.39763670042572;3.52566490440375
50000;0.0183496611198625;3.57375680518185
50000;0.0107490274682533;3.58224284023779
50000;0.0530651992562074;3.54356499214148
50000;0.0108754274678194;3.58015487928634
50000;0.0316728194551331;3.54609230700978
50000;0.0290389575899811;3.54581298126415
50000;0.0364342787748471;3.53107004664818
1e+05;37.2689971675327;2.31441299308404
1e+05;0.052744617889237;2.34159224810056
1e+05;0.129982749032676;2.32466454092812
1e+05;0.244897376656911;2.29348585253488
1e+05;10.0565958059221;2.26647324007619
1e+05;0.713981547882468;2.28083863464517
1e+05;0.0488196239997805;2.2989227284785
1e+05;0.0193779457623639;2.30451777263718
1e+05;6.79105204593372;2.24579813513415
1e+05;0.201663281737642;2.27502988826813
1e+05;0.21642066369355;2.26841161046339
1e+05;0.59822910272923;2.24727469587379
1e+05;0.0681694979733946;2.27815720976308
1e+05;0.279820391908223;2.25417349668939
1e+05;0.032326234590854;2.27783500882087
1e+05;0.042967378404971;2.27075130660471
1e+05;0.0216976717040904;2.28483992538803
1e+05;0.0134778898871129;2.29600085967527
150000;8.06144333595332;1.62255389897641
150000;0.0102683935075233;1.64078692530803
150000;27.2087376418553;1.52722880698765
150000;0.123336723673455;1.57617658502642
150000;4.88905034351874;1.53324971565976
150000;0.577449856017585;1.54205569121026
150000;0.0174831617609819;1.59026019910051
150000;0.0946875659735391;1.52769983925724
150000;0.0420969286988297;1.47913621948091
150000;0.02211460765643;1.468204142866
150000;0.0137377098371154;1.51149550761278
2e+05;0.0396754840383519;1.21124490736639
2e+05;0.074154864073774;1.19362679635732
2e+05;0.189471798448459;1.17013452756337
2e+05;0.153266249063607;1.16053916025885
2e+05;0.0441701932455519;1.16663303481321
2e+05;10.8836337966345;1.13334973640792
2e+05;0.033181053641514;1.16523757495606
2e+05;0.0409685846287685;1.16230566077621
2e+05;0.0132002516877485;1.16735796939112
2e+05;0.0426787843314209;1.15869307954664
2e+05;4.40908177619306;1.1242302686099
2e+05;11.5322727708504;1.11271097334034
2e+05;0.129098514562696;1.14024608953234
2e+05;0.705102006118051;1.09795961863745
2e+05;0.0118592480694415;1.13042694589918
2e+05;0.0756971044260877;1.10459454129682
2e+05;0.460072071135282;1.08018401716018
2e+05;0.0118590484846194;1.12938985632688
2e+05;0.136410098657819;1.09370442204197
2e+05;0.381887636437035;1.07196492446819
2e+05;2.4628191524346;1.04046132570051
2e+05;0.0148070357139007;1.12022226509507
2e+05;0.479918204441318;1.04362987910292
2e+05;0.147827723518183;1.05800819360335
2e+05;0.0130827169068474;1.11041910991887
2e+05;0.0202360124262368;1.0838930225028
2e+05;0.0377884918512455;1.04726366822373
2e+05;0.0131103848261153;1.1030483620566
2e+05;0.0382530298182768;1.04079239722995
2e+05;0.017514484046863;1.08547228773659
2e+05;0.0184444315492548;1.07622819408132
2e+05;0.0177643253471396;1.03244905781045
2e+05;0.0148905233737393;1.02564400541977
250000;0.134703914748574;0.972923399588628
250000;8.01458674155404;0.946912474685822
250000;0.172039738084124;0.964269780738464
250000;0.0256569354659587;0.970433672335511
250000;0.149436162650143;0.958529686064782
250000;0.0205382334059149;0.951824035271617
250000;3.88813727562444;0.91797190249176
250000;0.0637808248832344;0.935402887819239
250000;0.0135707152358314;0.943978738541388
250000;2.63584059069815;0.90187099741361
250000;0.0108402690588708;0.942175307958775
250000;0.0107333901471151;0.941335524598761
250000;0.0161511236160381;0.93797822811879
250000;0.947908983747404;0.905719963462333
250000;0.280401234786824;0.914998203705579
250000;0.300767395933081;0.913987548691232
250000;0.0198436972580935;0.934960182989278
250000;0.0298109813490841;0.928417004721263
250000;0.699977313851308;0.894146986044216
250000;0.0524261243408482;0.916602714378618
250000;0.154686962529897;0.902617867771248
250000;7.14152094626085;0.845305885472007
250000;0.0606368675346482;0.907921439669166
250000;0.191602037131777;0.891741663530174
250000;0.101347363341366;0.898951294096864
250000;0.109865408304405;0.89543514393865
250000;1.62887324758286;0.855237879254421
250000;0.824060726931615;0.863801954259145
250000;0.207908294804038;0.882805884733576
250000;0.0321237434953056;0.909609971619675
250000;0.0654363155361005;0.88455911868648
250000;0.0296610196374326;0.899982933379523
250000;0.0415365557749775;0.886346011417554
250000;0.288380394261512;0.823179527987791
250000;0.125360254769847;0.817085579825033
250000;0.0124149151940381;0.904842685248657
250000;0.0355040805118413;0.854726005844789
250000;0.096104409011504;0.803523997532994
250000;0.0145767353644277;0.893492774706029
250000;0.019217241433177;0.854021855265884
250000;0.0112860230592268;0.893463374133487
250000;0.0174273693810391;0.85183432050159
250000;0.0121606348996554;0.874721047087621
250000;0.0115732115427485;0.817386024849791
3e+05;0.0321099758245562;0.946912474685822
3e+05;0.606304830739861;0.845305885472007
3e+05;0.0546226209453645;0.855237879254421
3e+05;0.0135134566052165;0.863801954259145
3e+05;0.26757294042243;0.823179527987791
3e+05;0.239471796239434;0.817085579825033
3e+05;0.984761978735591;0.803523997532994
3e+05;0.0213233552655836;0.817386024849791
3e+05;7.71122550034176;0.765181082346353
3e+05;0.194527020600489;0.788725617902066
3e+05;1.34777318364868;0.772141874235886
3e+05;3.65990790273387;0.742872235564694
3e+05;9.59477325064345;0.71943595747405
3e+05;0.0312576487622132;0.78324101794773
3e+05;0.0163586857985305;0.778391605751559
3e+05;0.0216094976515896;0.774090102263731
3e+05;0.0112006522929282;0.773929257232305
3e+05;0.024596778894282;0.75020547582516
3e+05;0.0676565909282608;0.725549063388294
3e+05;0.27527242796014;0.692807337406942
3e+05;0.0252360963148486;0.743486771614018
3e+05;0.149693080136465;0.691161084387818
3e+05;0.0123479616085926;0.753568269598
3e+05;0.0409667480733769;0.716586313379101
3e+05;0.176729604457126;0.66782377638432
3e+05;0.0371403854883427;0.718509301038818
3e+05;0.106725532625682;0.683968132419665
3e+05;0.0497441158549461;0.707370318363893
3e+05;0.0218566819430315;0.730851948128552
3e+05;0.0227744319342546;0.727080910755536
3e+05;0.01678055547683;0.732316432799103
3e+05;0.0154995476799501;0.73432237717316
3e+05;0.0240789559068263;0.701595880388275
3e+05;0.0170261473880063;0.714929542150427
3e+05;0.0110012531432609;0.740072982962329
3e+05;0.0136230114157077;0.719478106264599
3e+05;0.0166756234802811;0.695583409764354
3e+05;0.0121204984543471;0.723711185728635
3e+05;0.023273949433188;0.626083481443575
3e+05;0.0110448192552323;0.730818765037218
3e+05;0.0113011045748248;0.723848814661146
3e+05;0.0108809408759557;0.72423135874388
3e+05;0.011344125075506;0.704072878854796
3e+05;0.0104187923162869;0.72953227997517
3e+05;0.0108253788793224;0.678443244392875
3e+05;0.0107741807244991;0.63145827459701
350000;5.47704076733063;0.946912474685822
350000;0.0104857615800572;0.845305885472007
350000;0.0201563568011109;0.803523997532994
350000;0.61832636681575;0.765181082346353
350000;0.0796273120560337;0.772141874235886
350000;0.859080836120606;0.742872235564694
350000;7.25386528179692;0.71943595747405
350000;0.037875405368213;0.725549063388294
350000;0.676203566835984;0.692807337406942
350000;0.391432031257605;0.691161084387818
350000;0.0355381197457128;0.716586313379101
350000;0.923581477872314;0.66782377638432
350000;0.0293691913329284;0.718509301038818
350000;0.359816145159064;0.683968132419665
